Date,Fuel_Used_Liters,Coal_Mined_Tonnes,CO2_Emitted_kg,Trapped_Carbon_kg,Potential_CO2_from_Coal_kg
2021-11-30,13937.373006379847,59803.27401439193,37352.15965709799,20931145.905037172,76817305.47148642
2021-12-01,14909.811041023491,53142.18999982848,39958.29358994296,18599766.499939967,68261143.05477968
2021-12-02,15883.20348579856,56912.915960326834,42566.98534194014,19919520.58611439,73104640.55103981
2021-12-03,18333.61074063502,47145.69146821479,49134.07678490186,16500992.013875175,60558640.690921895
2021-12-04,16574.704236314607,44495.48083270251,44420.207353323145,15573418.291445877,57154445.129606366
2021-12-05,12940.391907137497,52179.069187317175,34680.25031112849,18262674.21556101,67024014.371108904
2021-12-06,17995.038279483128,45321.28665652737,48226.702589014785,15862450.329784578,58215192.7103094
2021-12-07,18512.32608679913,45670.969507132904,49613.03391262167,15984839.327496516,58664360.33191221
2021-12-08,18967.352442065843,46856.95236204354,50832.50454473646,16399933.32671524,60187755.30904493
2021-12-09,20716.756536235094,52403.9657097476,55520.907517110056,18341387.99841166,67312893.9541708
2021-12-10,17528.446397551797,42568.50664703338,46976.23634543882,14898977.326461682,54679246.78811437
2021-12-11,19526.348979331946,49563.71688104722,52330.615264609616,17347300.908366527,63664594.33370516
2021-12-12,16662.021358424343,38382.937675943955,44654.21724057724,13434028.186580384,49302883.44475001
2021-12-13,19624.51238980655,37995.57464998545,52593.69320468156,13298451.127494905,48805315.6379063
2021-12-14,21966.91674694433,49819.42033941406,58871.336881810814,17436797.11879492,63993045.425977364
2021-12-15,21030.603532150788,55967.31469600879,56362.017466164114,19588560.143603075,71890015.72702329
2021-12-16,18055.09087665499,30655.52572876669,48387.64354943538,10729434.005068341,39377022.798600815
2021-12-17,20724.443198096826,39554.128827400265,55541.507770899494,13843945.089590093,50807278.47879564
2021-12-18,17904.048094221824,35696.01171657284,47982.84889251449,12493604.100800492,45851527.04993781
2021-12-19,21675.412506641638,40691.201956266465,58090.105517799595,14241920.684693262,52267848.91282427
2021-12-20,18470.827732000016,43380.03913450799,49501.818321760045,15183013.697077796,55721660.26827551
2021-12-21,18134.747909832964,47263.17155260344,48601.124398352345,16542110.043411203,60709543.85931911
2021-12-22,17696.363163102433,34969.47044417514,47426.25327711452,12239314.655461298,44918284.785542965
2021-12-23,19531.19194646302,39857.32772552175,52343.59441652089,13950064.703932611,51196737.463432685
2021-12-24,16825.250552269234,30893.22874223508,45091.671480081546,10812630.059782278,39682352.31940096
2021-12-25,19497.05224264059,35285.71253448776,52252.10001027679,12349999.387070714,45324497.75054952
2021-12-26,19825.564647534535,42799.21284319718,53132.51325539256,14979724.495119013,54975588.89708678
2021-12-27,19389.989109050854,32030.299359978053,51965.17081225629,11210604.775992319,41142919.52789181
2021-12-28,20259.291739110027,27943.358338635473,54294.901860814876,9780175.418522416,35893243.78597727
2021-12-29,19996.285088578144,34289.38838317546,53590.04403738943,12001285.934111409,44044719.37818887
2021-12-30,19468.007963533302,30430.529327006847,52174.26134226925,10650685.264452396,39088014.920540296
2021-12-31,16819.288547415097,33835.08483987519,45075.69330707246,11842279.693956316,43461166.47681968
2022-01-01,21090.542823186064,31289.949253419003,56522.65476613866,10951482.238696652,40191939.81601671
2022-01-02,22859.922275119032,36393.18818862144,61264.59169731901,12737615.866017504,46747050.22828424
2022-01-03,20891.955350753782,35252.71426972471,55990.44034002014,12338449.99440365,45282111.479461394
2022-01-04,20069.864225217272,30950.440451328715,53787.23612358229,10832654.157965051,39755840.75973174
2022-01-05,18947.17503342076,35698.02998034965,50778.42908956764,12494310.493122378,45854119.50975913
2022-01-06,23655.76751606729,31319.476370406694,63397.456943060344,10961816.729642343,40229867.3977874
2022-01-07,21159.270674269654,37439.42360703292,56706.845407042674,13103798.26246152,48090939.62323378
2022-01-08,22608.320038241385,32442.587268672665,60590.29770248692,11354905.544035431,41672503.34661003
2022-01-09,24629.719896897528,38137.76994886981,66007.64932368539,13348219.482104432,48987965.499323264
2022-01-10,22772.162235098513,28940.571842935682,61029.39479006402,10129200.145027488,37174164.53225088
2022-01-11,23798.562209205433,30823.628466705737,63780.146720670564,10788269.963347007,39592950.76548351
2022-01-12,21847.295201376503,32007.290601005552,58550.75113968903,11202551.710351942,41113364.77699163
2022-01-13,21728.965268888536,27757.23961867079,58233.62692062128,9715033.866534775,35654174.29018262
2022-01-14,22208.579564516695,30796.311150551053,59518.993232904744,10778708.90269287,39557861.67288283
2022-01-15,19585.99988644714,27383.2570899828,52490.47969567835,9584139.98149398,35173793.7320829
2022-01-16,21723.792831584557,28220.216949851623,58219.764788646615,9877075.932448069,36248868.67208441
2022-01-17,21354.390632246716,36085.54889236427,57229.7668944212,12629942.112327494,46351887.5522419
2022-01-18,21927.11976167044,30240.066727056343,58764.68096127678,10584023.35446972,38843365.710903876
2022-01-19,24909.09416910412,31499.58583291903,66756.37237319905,11024855.041521661,40461218.0023845
2022-01-20,24703.007914753864,41363.350777164844,66204.06121154036,14477172.772007696,53131224.07326824
2022-01-21,27472.960112924382,31041.11459374505,73627.53310263735,10864390.107810767,39872311.695665516
2022-01-22,25784.271808228812,26282.49401318257,69101.84844605322,9198872.904613899,33759863.55993301
2022-01-23,20756.503868315758,34112.86799747884,55627.430367086235,11939503.799117595,43817978.94276157
2022-01-24,23553.90338680973,28853.02641563627,63124.46107665008,10098559.245472694,37061712.430884786
2022-01-25,24063.903775364193,26187.616514598933,64491.26211797604,9165665.780109625,33637993.41300233
2022-01-26,28684.708771966165,18170.829299838275,76875.01950886933,6359790.254943396,23340430.23564226
2022-01-27,24393.04773002215,35167.69765210105,65373.36791645936,12308694.178235369,45172907.6341238
2022-01-28,22817.63066357791,43087.94099395536,61151.25017838881,15080779.347884374,55346460.20673565
2022-01-29,26518.780623432995,29461.835846536997,71070.33207080043,10311642.546287948,37843728.14487677
2022-01-30,23776.723432250485,38059.45553909296,63721.6187984313,13320809.438682534,48887370.6399649
2022-01-31,28003.592677242275,40029.93599925623,75049.6283750093,14010477.59973968,51418452.79104462
2022-02-01,25655.43483025076,27347.291548039182,68756.56534507204,9571552.041813713,35127595.99345633
2022-02-02,23522.268021954154,35844.327557946846,63039.678298837134,12545514.645281395,46042038.74818272
2022-02-03,24591.72832395602,37746.164353645436,65905.83190820213,13211157.523775902,48484948.112257555
2022-02-04,26250.569139675492,23671.550327454013,70351.52529433032,8285042.614608903,30406106.395614676
2022-02-05,25154.243345216557,33448.959191279726,67413.37216518038,11707135.716947902,42965188.0811988
2022-02-06,27764.532731711286,25081.103636426247,74408.94772098625,8778386.272749186,32216677.62098951
2022-02-07,27937.50029956478,32815.84141708451,74872.50080283362,11485544.49597958,42151948.300245054
2022-02-08,28385.339309870316,42903.30793120072,76072.70935045245,15016157.775920251,55109299.037627324
2022-02-09,26501.058537384615,37129.36019674325,71022.83688019078,12995276.068860136,47692663.1727167
2022-02-10,26369.867748759854,30932.619088951804,70671.24556667641,10826416.68113313,39732949.219758585
2022-02-11,25717.410997546718,29418.25737458511,68922.6614734252,10296390.081104789,37787751.59765457
2022-02-12,28668.538497092126,26341.982256287993,76831.6831722069,9219693.789700797,33836276.20820192
2022-02-13,28479.075842656068,40188.732468554794,76323.92325831826,14066056.363994177,51622426.85585863
2022-02-14,33010.912661084665,36600.950699371286,88469.24593170692,12810332.74477995,47013921.173342414
2022-02-15,28425.925739748523,39358.51390644634,76181.48098252605,13775479.867256217,50556011.11283031
2022-02-16,23985.679848935222,34384.48666961016,64281.6219951464,12034570.334363554,44166873.127114244
2022-02-17,28408.115965518635,37230.38767866445,76133.75078758995,13030635.687532555,47822432.97324448
2022-02-18,23699.40174926299,37716.272067644946,63514.39668802482,13200695.22367573,48446551.470889926
2022-02-19,27669.452959298018,39488.37163713912,74154.13393091869,13820930.072998691,50722813.3679052
2022-02-20,28448.733177345024,39566.7235025185,76242.60491528467,13848353.225881474,50823456.33898501
2022-02-21,28295.98113077826,50445.29851517256,75833.22943048574,17655854.48031039,64796985.94273914
2022-02-22,26924.247522266018,40277.77845424744,72156.98335967293,14097222.458986603,51736806.42448083
2022-02-23,26769.07782465913,35280.42675699501,71741.12857008647,12348149.364948252,45317708.16936009
2022-02-24,28123.711146458663,41164.73145036901,75371.54587250922,14407656.007629152,52876097.54799899
2022-02-25,32073.17959458744,51480.32753108778,85956.12131349434,18018114.63588072,66126480.71368224
2022-02-26,29936.914269815617,53408.59517271142,80230.93024310586,18693008.310448997,68603340.49934782
2022-02-27,27987.349637980416,41504.60193202391,75006.09702978752,14526610.676208366,53312661.1816847
2022-02-28,29074.779761299254,45872.38412910941,77920.40976028201,16055334.445188291,58923077.41384103
2022-03-01,29141.59471209395,42990.62170142794,78099.47382841179,15046717.595499776,55221453.57548418
2022-03-02,27803.53021762671,46596.71558569421,74513.4609832396,16308850.454992972,59853481.169824205
2022-03-03,27901.702151274134,48275.79551137336,74776.56176541468,16896528.428980675,62010259.33435907
2022-03-04,30746.65309013353,49206.01625391547,82401.03028155788,17222105.68887041,63205127.87815441
2022-03-05,26291.901351844077,54973.70063606206,70462.29562294213,19240795.222621717,70613718.4670217
2022-03-06,27535.033551876746,52553.22367618792,73793.88991902968,18393628.28666577,67504615.81206338
2022-03-07,29048.37145786845,48881.82763260319,77849.63550708744,17108639.671411116,62788707.594078794
2022-03-08,28840.25826153003,48563.702795258316,77291.89214090048,16997295.97834041,62380076.2405093
2022-03-09,30088.37973775375,46810.39048539891,80636.85769718005,16383636.669889618,60127946.5784949
2022-03-10,28495.84733913408,47527.44746868746,76368.87086887934,16634606.61404061,61049006.27352904
2022-03-11,29194.944299271803,52581.679065819626,78242.45072204844,18403587.67303687,67541166.7600453
2022-03-12,29590.39617176152,43992.673324299,79302.26174032089,15397435.663504649,56508588.88506206
2022-03-13,30943.0614368719,54909.7434073906,82927.4046508167,19218410.192586705,70531565.4067932
2022-03-14,32464.271792387422,61815.68440882247,87004.24840359829,21635489.543087862,79402246.62313245
2022-03-15,31544.239432520495,53916.042497032955,84538.56167915493,18870614.873961534,69255156.58743884
2022-03-16,32182.744269754177,55373.17470679195,86249.7546429412,19380611.14737718,71126842.91087426
2022-03-17,29254.654271172916,49690.40865467693,78402.47344674342,17391643.029136926,63827329.916932516
2022-03-18,33936.637767781416,62601.959466484834,90950.1892176542,21910685.813269693,80412216.93469977
2022-03-19,30042.041036175797,54708.65411074256,80512.66997695115,19148028.938759897,70273266.20524882
2022-03-20,29399.435463655773,57309.079429172816,78790.48704259748,20058177.800210483,73613512.52677247
2022-03-21,31791.362039008676,60687.61721897745,85200.85026454326,21240666.026642106,77953244.31777653
2022-03-22,29765.086421145734,57622.8817789567,79770.43160867057,20168008.622634843,74016591.64506987
2022-03-23,29618.182465174566,60665.06190009599,79376.72900666784,21232771.665033597,77924272.0106733
2022-03-24,29004.55592805982,59952.311067026865,77732.20988720033,20983308.873459402,77008743.565596
2022-03-25,29939.959343398798,60366.10165364623,80239.09104030878,21128135.578776177,77540257.57410857
2022-03-26,29600.482812032373,60489.33327934785,79329.29393624676,21171266.647771746,77698548.5973223
2022-03-27,30560.53327286518,70398.40526115183,81902.2291712787,24639441.841403134,90426751.5579495
2022-03-28,30622.00728787063,59960.12006944421,82066.9795314933,20986042.02430547,77018774.22920108
2022-03-29,26506.1399383718,59566.43475908132,71036.45503483643,20848252.16567846,76513085.44803995
2022-03-30,26368.375334834847,60830.50767010802,70667.2458973574,21290677.684537806,78136787.10225375
2022-03-31,29663.81043810344,70606.55060966894,79499.01197411722,24712292.71338413,90694114.25811975
2022-04-01,27638.401596858446,66295.68461826371,74070.91627958063,23203489.616392296,85156806.89215973
2022-04-02,28799.64737877285,67457.38311349365,77183.05497511124,23610084.089722775,86649008.60928258
2022-04-03,28866.402194476672,62286.515709571206,77361.95788119748,21800280.49834992,80007029.4289442
2022-04-04,31802.764937425425,60759.06911025256,85231.41003230015,21265674.188588396,78045024.27211942
2022-04-05,29014.651217817394,72096.422077099,77759.26526375063,25233747.726984654,92607854.15803368
2022-04-06,29387.119520089807,71486.89353476741,78757.48031384069,25020412.737168595,91824914.74540874
2022-04-07,29452.430466367092,69512.52238881774,78932.51364986382,24329382.83608621,89288835.00843638
2022-04-08,29944.20267598046,64616.060730853744,80250.46317162763,22615621.25579881,82999330.00878163
2022-04-09,32060.86575348147,73647.51961417319,85923.12021933035,25776631.864960615,94600238.94440545
2022-04-10,32363.077293258848,61105.50755622194,86733.04714593371,21386927.644677676,78490024.45596707
2022-04-11,31206.466939611953,70619.97062773882,83633.33139816004,24716989.719708584,90711352.2713305
2022-04-12,29694.662769956172,65441.72816678694,79581.69622348255,22904604.858375426,84059899.8302378
2022-04-13,34624.90501811774,65187.9811269269,92794.74544855554,22815793.394424412,83733961.75753759
2022-04-14,25012.379678374833,72233.25249781099,67033.17753804456,25281638.374233846,92783612.83343822
2022-04-15,30162.801846370294,65795.63911257949,80836.30894827239,23028473.68940282,84514498.44010834
2022-04-16,30674.14177733364,80797.21530180663,82206.69996325416,28279025.35563232,103784023.05517061
2022-04-17,33705.18720103351,80259.74183668675,90329.9016987698,28090909.64284036,103093638.38922411
2022-04-18,27932.254812494582,70377.99518045227,74858.44289748548,24632298.313158292,90400534.80929093
2022-04-19,28243.814906252624,72298.06308880355,75693.42394875704,25304322.081081245,92866862.03756817
2022-04-20,31314.718079574748,74425.80174188981,83923.44445326032,26049030.60966143,95599942.33745745
2022-04-21,29281.77758217996,72678.1941104408,78475.1639202423,25437367.93865428,93355140.3348612
